Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,65.0,3.0,AB,,1956.0,215384.61538461538
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,65.0,3.0,AB,,1956.0,215384.61538461538
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,68.0,3.0,AB,,1956.0,205882.35294117648
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,106.0,5.0,AB,,1956.0,132075.4716981132
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,106.0,5.0,AB,,1956.0,132075.4716981132
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,106.0,5.0,AB,,1956.0,132075.4716981132
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,65.0,3.0,AB,,1956.0,215384.61538461538
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,68.0,3.0,AB,,1956.0,205882.35294117648
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,AB,,1956.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,74.0,3.0,AB,,1956.0,189189.1891891892
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,92.0,4.0,AB,,1956.0,152173.91304347827
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,47.0,2.0,AB,,1956.0,297872.3404255319
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,65.0,3.0,AB,,1956.0,215384.61538461538
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,66.0,3.0,AB,,1956.0,212121.21212121213
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,87.0,4.0,AB,,1956.0,160919.54022988505
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,6.0,,BD,0080,ALBERT 1ER,33800.0,BORDEAUX,33,63,,CH,116,,,,,,,,,,,,0,2.0,Appartement,,90.0,4.0,AB,,1956.0,155555.55555555556
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,14947.0,inf
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,1.0,Maison,,119.0,6.0,S,,14947.0,117647.05882352941
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,1.0,Maison,,107.0,5.0,S,,14947.0,130841.1214953271
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,122.0,6.0,S,,14947.0,114754.09836065574
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,86.0,4.0,S,,14947.0,162790.6976744186
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,70.0,3.0,S,,14947.0,200000.0
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,122.0,6.0,S,,14947.0,114754.09836065574
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,102.0,5.0,S,,14947.0,137254.9019607843
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,55.0,2.0,S,,14947.0,254545.45454545456
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,122.0,6.0,S,,14947.0,114754.09836065574
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,105.0,5.0,S,,14947.0,133333.33333333334
,,,,,,,1,27/12/2024,Vente,14000000.0,61.0,,RUE,0485,D AUPERIE,33800.0,BORDEAUX,33,63,,CH,143,,,,,,,,,,,,0,2.0,Appartement,,102.0,5.0,S,,14947.0,137254.9019607843
