Identifiant de document,Reference document,1 Articles CGI,2 Articles CGI,3 Articles CGI,4 Articles CGI,5 Articles CGI,No disposition,Date mutation,Nature mutation,Valeur fonciere,No voie,B/T/Q,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Prefixe de section,Section,No plan,No Volume,1er lot,Surface Carrez du 1er lot,2eme lot,Surface Carrez du 2eme lot,3eme lot,Surface Carrez du 3eme lot,4eme lot,Surface Carrez du 4eme lot,5eme lot,Surface Carrez du 5eme lot,Nombre de lots,Code type local,Type local,Identifiant local,Surface reelle bati,Nombre pieces principales,Nature culture,Nature culture speciale,Surface terrain,prix_m2
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,2.0,Appartement,,42.0,2.0,S,,110.0,21414.285714285714
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,110.0,inf
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,110.0,inf
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,110.0,inf
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,2.0,Appartement,,42.0,2.0,S,,110.0,21414.285714285714
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,2.0,Appartement,,42.0,2.0,S,,110.0,21414.285714285714
,,,,,,,1,22/05/2024,Vente,899400.0,28.0,,RUE,8839,DE VALMY,59000.0,LILLE,59,350,,OR,117,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,110.0,inf
,,,,,,,1,30/05/2024,Vente,98000.0,110.0,,RUE,6085,DES MEUNIERS,59000.0,LILLE,59,350,,OZ,300,,26,,7,"28,95",,,,,,,2,2.0,Appartement,,29.0,1.0,,,,3379.310344827586
,,,,,,,1,30/05/2024,Vente,98000.0,110.0,,RUE,6085,DES MEUNIERS,59000.0,LILLE,59,350,,OZ,300,,26,,7,"28,95",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,118.0,inf
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,118.0,inf
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,2.0,Appartement,,50.0,2.0,S,,118.0,8730.0
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,2.0,Appartement,,48.0,2.0,S,,118.0,9093.75
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,2.0,Appartement,,49.0,2.0,S,,118.0,8908.163265306122
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,2.0,Appartement,,65.0,3.0,S,,118.0,6715.384615384615
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,118.0,inf
,,,,,,,1,23/05/2024,Vente,436500.0,118.0,,RUE,9329,DE WAZEMMES,59000.0,LILLE,59,350,,RZ,194,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,118.0,inf
,,,,,,,1,06/06/2024,Vente,135000.0,5.0,F,,2037,SENTIER DU CURE,59260.0,LILLE,59,350,298.0,AD,651,,407,,,,,,,,,,1,2.0,Appartement,,54.0,2.0,,,,2500.0
,,,,,,,1,06/06/2024,Vente,135000.0,5.0,I,,2037,SENTIER DU CURE,59260.0,LILLE,59,350,298.0,AD,651,,9,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,27/05/2024,Vente,192000.0,12.0,,RUE,4232,DU GUET,59800.0,LILLE,59,350,,AB,93,,1106,"49,47",,,,,,,,,1,2.0,Appartement,,50.0,2.0,,,,3840.0
,,,,,,,1,27/05/2024,Vente,192000.0,20.0,,RUE,4232,DU GUET,59800.0,LILLE,59,350,,AB,93,,1510,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,31/05/2024,Vente,190000.0,240.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,TE,77,,47,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,31/05/2024,Vente,190000.0,240.0,,RUE,3312,DU FBG DES POSTES,59000.0,LILLE,59,350,,TE,77,,432,"71,65",,,,,,,,,1,2.0,Appartement,,71.0,3.0,,,,2676.056338028169
,,,,,,,1,22/05/2024,Vente,3800.0,22.0,,RUE,7189,DU PRIEZ,59800.0,LILLE,59,350,,HS,132,,14,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,22/05/2024,Vente,3800.0,22.0,,RUE,7189,DU PRIEZ,59800.0,LILLE,59,350,,HS,132,,14,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/06/2024,Vente,332000.0,72.0,,,3189,FACADE DE L ESPLANADE,59800.0,LILLE,59,350,,EY,19,,49,,5,"77,47",,,,,,,2,2.0,Appartement,,79.0,4.0,,,,4202.53164556962
,,,,,,,1,03/06/2024,Vente,332000.0,72.0,,,3189,FACADE DE L ESPLANADE,59800.0,LILLE,59,350,,EY,19,,49,,5,"77,47",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/06/2024,Vente,23000.0,62.0,T,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,6491,,147,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/06/2024,Vente,23000.0,62.0,T,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,6491,,149,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,15/05/2024,Vente,70000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,156,,27,"29,00",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,15/05/2024,Vente,70000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,266,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,15/05/2024,Vente,70000.0,393.0,,RUE,5513,LEON GAMBETTA,59000.0,LILLE,59,350,,SW,410,,156,,27,"29,00",,,,,,,2,2.0,Appartement,,28.0,1.0,,,,2500.0
,,,,,,,1,12/06/2024,Vente,370000.0,234.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AM,884,,4101,"169,67",,,,,,,,,1,2.0,Appartement,,148.0,4.0,,,,2500.0
,,,,,,,1,12/06/2024,Vente,370000.0,234.0,,RUE,7554,ROGER SALENGRO,59260.0,LILLE,59,350,298.0,AM,884,,4101,"169,67",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/05/2024,Vente,102000.0,40.0,,RUE,6204,MONTAIGNE,59000.0,LILLE,59,350,,OY,50,,1,,,,,,,,,,1,2.0,Appartement,,37.0,2.0,,,,2756.7567567567567
,,,,,,,1,29/05/2024,Vente,745000.0,51.0,,BD,5603,DE LA LIBERTE,59800.0,LILLE,59,350,,NX,83,,1,,10,"154,92",16,,,,,,3,4.0,Local industriel. commercial ou assimilé,,169.0,0.0,,,,4408.284023668639
,,,,,,,1,29/05/2024,Vente,745000.0,51.0,,BD,5603,DE LA LIBERTE,59800.0,LILLE,59,350,,NX,83,,2,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/06/2024,Vente,116000.0,56.0,,RUE,5337,DE LANNOY,59800.0,LILLE,59,350,,CD,3,,2,,,,,,,,,,1,2.0,Appartement,,47.0,3.0,,,,2468.0851063829787
,,,,,,,1,06/06/2024,Vente,217761.0,66.0,,RUE,0122,ALAIN DE LILLE,59000.0,LILLE,59,350,,MN,231,,313,"74,62",,,,,,,,,1,2.0,Appartement,,73.0,3.0,,,,2983.027397260274
,,,,,,,1,06/06/2024,Vente,217761.0,92.0,,RUE,0122,ALAIN DE LILLE,59000.0,LILLE,59,350,,MN,231,,85,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,06/06/2024,Vente,217761.0,66.0,,RUE,0122,ALAIN DE LILLE,59000.0,LILLE,59,350,,MN,231,,313,"74,62",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/06/2024,Vente,209500.0,24.0,,RUE,5927,MARIE TRINTIGNANT,59160.0,LILLE,59,350,355.0,B,7414,,252,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/06/2024,Vente,209500.0,24.0,,RUE,5927,MARIE TRINTIGNANT,59160.0,LILLE,59,350,355.0,B,7414,,125,,,,,,,,,,1,2.0,Appartement,,74.0,3.0,,,,2831.0810810810813
,,,,,,,1,04/06/2024,Vente,97500.0,95.0,,RUE,1389,CAUMARTIN,59000.0,LILLE,59,350,,OT,270,,15,,,,,,,,,,1,2.0,Appartement,,27.0,2.0,,,,3611.1111111111113
,,,,,,,1,23/05/2024,Vente,232379.0,25.0,,RUE,9614,DU VINGTIEME SIECLE,59160.0,LILLE,59,350,355.0,C,1174,,,,,,,,,,,,0,1.0,Maison,,95.0,4.0,S,,121.0,2446.0947368421052
,,,,,,,1,12/06/2024,Vente,142000.0,28.0,,RUE,1147,DE BRIGODE,59000.0,LILLE,59,350,,PX,286,,43,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,12/06/2024,Vente,142000.0,26.0,,RUE,1147,DE BRIGODE,59000.0,LILLE,59,350,,PX,286,,22,,,,,,,,,,1,2.0,Appartement,,28.0,2.0,,,,5071.428571428572
,,,,,,,1,22/05/2024,Vente,155000.0,63.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,RS,12,,1,"45,42",,,,,,,,,1,2.0,Appartement,,45.0,2.0,,,,3444.4444444444443
,,,,,,,1,26/04/2024,Vente,211500.0,11.0,,RUE,7744,SAINT ELOI,59000.0,LILLE,59,350,,RZ,100,,,,,,,,,,,,0,1.0,Maison,,95.0,4.0,S,,124.0,2226.315789473684
,,,,,,,1,26/04/2024,Vente,211500.0,11.0,,RUE,7744,SAINT ELOI,59000.0,LILLE,59,350,,RZ,100,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,124.0,inf
,,,,,,,1,24/05/2024,Vente,197500.0,42.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NY,8,,1,,15,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/05/2024,Vente,197500.0,42.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,NY,8,,1,,15,,,,,,,,2,2.0,Appartement,,40.0,1.0,,,,4937.5
,,,,,,,1,12/06/2024,Vente,230000.0,31.0,,RUE,9422,DENIS PAPIN LOMME,59160.0,LILLE,59,350,355.0,C,1295,,,,,,,,,,,,0,1.0,Maison,,77.0,4.0,S,,152.0,2987.012987012987
,,,,,,,1,13/06/2024,Vente,124350.0,2.0,,RUE,6704,DES PAVILLONS,59800.0,LILLE,59,350,,XE,293,,1,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,13/06/2024,Vente,124350.0,2.0,,RUE,6704,DES PAVILLONS,59800.0,LILLE,59,350,,XE,293,,2,,7,"67,76",,,,,,,2,1.0,Maison,,70.0,3.0,,,,1776.4285714285713
,,,,,,,1,05/06/2024,Vente,28000.0,8.0,,IMP,8054,SAINT RUTH,59800.0,LILLE,59,350,,EZ,94,,32,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,16/05/2024,Vente,173000.0,231.0,,RUE,1194,DU BUISSON,59800.0,LILLE,59,350,,AS,311,,,,,,,,,,,,0,1.0,Maison,,71.0,3.0,S,,63.0,2436.6197183098593
,,,,,,,1,13/06/2024,Vente,175000.0,57.0,,RUE,1444,CHAMPIONNET,59000.0,LILLE,59,350,,ER,306,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,145.0,inf
,,,,,,,1,13/06/2024,Vente,175000.0,57.0,,RUE,1444,CHAMPIONNET,59000.0,LILLE,59,350,,ER,306,,,,,,,,,,,,0,1.0,Maison,,83.0,6.0,S,,145.0,2108.4337349397592
,,,,,,,1,13/06/2024,Vente,175000.0,57.0,,RUE,1444,CHAMPIONNET,59000.0,LILLE,59,350,,ER,306,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,145.0,inf
,,,,,,,1,12/06/2024,Vente,247000.0,70.0,,RUE,7394,RASPAIL HELLEMMES,59260.0,LILLE,59,350,298.0,AE,634,,,,,,,,,,,,0,1.0,Maison,,88.0,5.0,S,,88.0,2806.818181818182
,,,,,,,1,17/05/2024,Vente,294270.0,7.0,,RUE,1238,CALVIN,59000.0,LILLE,59,350,,EL,86,,,,,,,,,,,,0,1.0,Maison,,98.0,5.0,S,,372.0,3002.7551020408164
,,,,,,,1,07/06/2024,Vente,139010.0,98.0,,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,BC,71,,42,"58,06",,,,,,,,,1,2.0,Appartement,,57.0,3.0,,,,2438.7719298245615
,,,,,,,1,07/06/2024,Vente,139010.0,98.0,,RUE,1659,DU CHEVALIER FRANCAIS,59800.0,LILLE,59,350,,BC,71,,118,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/06/2024,Vente,105200.0,2.0,,SQ,2124,L ARGILLIERE,59000.0,LILLE,59,350,,DM,204,,152,,68,"33,30",,,,,,,2,2.0,Appartement,,33.0,2.0,,,,3187.878787878788
,,,,,,,1,10/06/2024,Vente,105200.0,2.0,,SQ,2124,L ARGILLIERE,59000.0,LILLE,59,350,,DM,204,,152,,68,"33,30",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/06/2024,Vente,105200.0,2.0,,SQ,2124,L ARGILLIERE,59000.0,LILLE,59,350,,DM,204,,152,,68,"33,30",,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,10/06/2024,Vente,105200.0,2.0,,SQ,2124,L ARGILLIERE,59000.0,LILLE,59,350,,DM,204,,320,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/05/2024,Vente,366800.0,103.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NY,54,,3,"90,62",4,"90,62",,,,,,,2,2.0,Appartement,,101.0,4.0,,,,3631.6831683168316
,,,,,,,1,21/05/2024,Vente,155000.0,10.0,,VC,5409,LECLERCQ 47 RUE DUHEM,59000.0,LILLE,59,350,,PW,22,,,,,,,,,,,,0,1.0,Maison,,36.0,1.0,S,,25.0,4305.555555555556
,,,,,,,1,05/06/2024,Vente,358000.0,203.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,333,"92,76",415,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/06/2024,Vente,358000.0,203.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,333,"92,76",415,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,05/06/2024,Vente,358000.0,203.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,333,"92,76",415,,,,,,,,2,2.0,Appartement,,96.0,5.0,,,,3729.1666666666665
,,,,,,,1,05/06/2024,Vente,358000.0,9001.0,,RUE,6895,PIERRE MAUROY,59800.0,LILLE,59,350,,TR,1,,516,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,12/06/2024,Vente,205000.0,13.0,,RUE,7614,DES ROSES,59000.0,LILLE,59,350,,DT,237,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,224.0,inf
,,,,,,,1,12/06/2024,Vente,205000.0,13.0,,RUE,7614,DES ROSES,59000.0,LILLE,59,350,,DT,237,,,,,,,,,,,,0,1.0,Maison,,76.0,5.0,S,,224.0,2697.3684210526317
,,,,,,,1,12/06/2024,Vente,126500.0,44.0,,RUE,8829,DE VALENCIENNES,59000.0,LILLE,59,350,,IK,168,,23,"49,26",,,,,,,,,1,2.0,Appartement,,50.0,3.0,,,,2530.0
,,,,,,,1,12/06/2024,Vente,300000.0,33.0,,AV,5733,LOUISE MICHEL,59000.0,LILLE,59,350,,IL,10,,,,,,,,,,,,0,1.0,Maison,,110.0,7.0,S,,240.0,2727.2727272727275
,,,,,,,1,14/06/2024,Vente,234310.0,4.0,,RUE,6643,PATOU,59800.0,LILLE,59,350,,KR,127,,184,"47,01",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/06/2024,Vente,234310.0,126.0,,RUE,4722,JACQUEMARS GIELEE,59800.0,LILLE,59,350,,KR,127,,220,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/06/2024,Vente,234310.0,4.0,,RUE,6643,PATOU,59800.0,LILLE,59,350,,KR,127,,184,"47,01",,,,,,,,,1,2.0,Appartement,,47.0,2.0,,,,4985.31914893617
,,,,,,,1,05/06/2024,Vente,733000.0,12.0,,RUE,1567,CHARLES QUINT,59800.0,LILLE,59,350,,PZ,123,,,,,,,,,,,,0,1.0,Maison,,150.0,6.0,S,,243.0,4886.666666666667
,,,,,,,1,11/06/2024,Vente,78100.0,10.0,,RUE,5234,LA BOETIE,59800.0,LILLE,59,350,,TZ,440,,,,,,,,,,,,0,1.0,Maison,,50.0,3.0,S,,42.0,1562.0
,,,,,,,1,29/05/2024,Vente,92000.0,12.0,,RUE,0391,D ARTOIS,59000.0,LILLE,59,350,,OT,95,,1,"14,35",,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,31/05/2024,Vente,228070.0,49.0,,RUE,5279,DE LA LOUVIERE,59800.0,LILLE,59,350,,AM,252,,197,"60,87",,,,,,,,,1,2.0,Appartement,,60.0,3.0,,,,3801.1666666666665
,,,,,,,1,31/05/2024,Vente,228070.0,47.0,B,RUE,5279,DE LA LOUVIERE,59800.0,LILLE,59,350,,AM,252,,326,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,12/06/2024,Vente,1950000.0,14.0,,RUE,5543,LEPELLETIER,59800.0,LILLE,59,350,,KZ,141,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,409.0,0.0,S,,251.0,4767.7261613691935
,,,,,,,1,12/06/2024,Vente,1950000.0,16.0,,RUE,5543,LEPELLETIER,59800.0,LILLE,59,350,,KZ,142,,2,"24,51",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,96.0,0.0,,,,20312.5
,,,,,,,1,05/06/2024,Vente,168000.0,5.0,,PL,7704,SAINT ANDRE,59800.0,LILLE,59,350,,EZ,26,,4,"38,24",,,,,,,,,1,2.0,Appartement,,38.0,2.0,,,,4421.0526315789475
,,,,,,,1,06/06/2024,Vente,232000.0,39.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,66,"51,64",72,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,06/06/2024,Vente,232000.0,39.0,,RUE,1804,COLSON,59800.0,LILLE,59,350,,RT,191,,66,"51,64",72,,,,,,,,2,2.0,Appartement,,54.0,2.0,,,,4296.2962962962965
,,,,,,,1,01/06/2024,Vente,130800.0,18.0,,RUE,8259,DE SECLIN,59000.0,LILLE,59,350,,OY,594,,7,"37,78",,,,,,,,,1,2.0,Appartement,,38.0,1.0,,,,3442.1052631578946
,,,,,,,1,31/05/2024,Vente,101000.0,10.0,,RUE,4333,DE LA HALLE,59800.0,LILLE,59,350,,HL,56,,8,"38,15",,,,,,,,,1,2.0,Appartement,,42.0,2.0,,,,2404.7619047619046
,,,,,,,1,11/06/2024,Vente,565000.0,13.0,,RUE,5778,DU MAGASIN,59800.0,LILLE,59,350,,HI,8,,2,"108,48",,,,,,,,,1,2.0,Appartement,,140.0,4.0,,,,4035.714285714286
,,,,,,,1,31/05/2024,Vente,279950.0,26.0,,RUE,4926,JEAN JACQUES ROUSSEAU,59800.0,LILLE,59,350,,LO,229,,7,"53,87",,,,,,,,,1,2.0,Appartement,,53.0,2.0,,,,5282.075471698113
,,,,,,,1,31/05/2024,Vente,277550.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,1304,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,31/05/2024,Vente,277550.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,472,"120,40",546,,,,,,,,2,2.0,Appartement,,122.0,5.0,,,,2275.0
,,,,,,,1,31/05/2024,Vente,277550.0,89.0,,RUE,9532,DU MARAIS,59160.0,LILLE,59,350,355.0,C,6616,,472,"120,40",546,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,30/05/2024,Vente,305000.0,9.0,,RUE,9432,EDGAR DEGAS,59160.0,LILLE,59,350,355.0,A,2417,,,,,,,,,,,,0,1.0,Maison,,97.0,4.0,S,,273.0,3144.3298969072166
,,,,,,,1,31/05/2024,Vente,272700.0,71.0,,RUE,9478,HENRI GHESQUIERE LOMME,59160.0,LILLE,59,350,355.0,C,1057,,,,,,,,,,,,0,1.0,Maison,,70.0,5.0,S,,113.0,3895.714285714286
,,,,,,,1,29/05/2024,Vente,150000.0,26.0,,RUE,0632,BAUDIN,59000.0,LILLE,59,350,,DR,224,,,,,,,,,,,,0,2.0,Appartement,,63.0,3.0,S,,155.0,2380.9523809523807
,,,,,,,1,29/05/2024,Vente,150000.0,26.0,,RUE,0632,BAUDIN,59000.0,LILLE,59,350,,DR,224,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,,140.0,0.0,S,,155.0,1071.4285714285713
,,,,,,,1,14/06/2024,Vente,111500.0,35.0,,RUE,7099,DES POSTES,59000.0,LILLE,59,350,,OS,246,,4,"24,66",,,,,,,,,1,2.0,Appartement,,28.0,2.0,,,,3982.1428571428573
,,,,,,,1,07/05/2024,Vente,171550.0,3.0,,COUR,2268,DELBAERE 17 RUE HAUBOURDIN,59000.0,LILLE,59,350,,PW,273,,3,"53,00",,,,,,,,,1,1.0,Maison,,60.0,2.0,,,,2859.1666666666665
,,,,,,,1,11/06/2024,Vente,163000.0,83.0,,RUE,9478,HENRI GHESQUIERE LOMME,59160.0,LILLE,59,350,355.0,C,1051,,,,,,,,,,,,0,1.0,Maison,,78.0,5.0,S,,74.0,2089.74358974359
,,,,,,,1,11/06/2024,Vente,163000.0,83.0,,RUE,9478,HENRI GHESQUIERE LOMME,59160.0,LILLE,59,350,355.0,C,1051,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,74.0,inf
,,,,,,,1,14/06/2024,Vente,26000.0,132.0,,BD,5603,DE LA LIBERTE,59800.0,LILLE,59,350,,LW,183,,151,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/06/2024,Vente,137000.0,19.0,,RUE,2667,DE LA DIGUE,59800.0,LILLE,59,350,,NV,66,,60,,,,,,,,,,1,2.0,Appartement,,28.0,1.0,,,,4892.857142857143
,,,,,,,1,14/06/2024,Vente,137000.0,15.0,B,RUE,2667,DE LA DIGUE,59800.0,LILLE,59,350,,NV,66,,192,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,03/06/2024,Vente,63500.0,108.0,,ALL,5604,DE LIEGE,59777.0,LILLE,59,350,,TX,11,,50058,"16,90",,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,18.0,0.0,,,,3527.777777777778
,,,,,,,1,03/06/2024,Vente,13000.0,67.0,,AV,9337,WILLY BRANDT,59777.0,LILLE,59,350,,TX,11,,8292,,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,,12.0,0.0,,,,1083.3333333333333
,,,,,,,1,07/06/2024,Vente,243800.0,127.0,,RUE,9490,JEAN JAURES LOMME,59160.0,LILLE,59,350,355.0,C,338,,,,,,,,,,,,0,1.0,Maison,,95.0,5.0,S,,106.0,2566.315789473684
,,,,,,,1,14/06/2024,Vente,204000.0,102.0,,RUE,1769,COLBERT,59800.0,LILLE,59,350,,NR,153,,215,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,14/06/2024,Vente,204000.0,308.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NR,153,,1,,127,,,,,,,,2,2.0,Appartement,,74.0,3.0,,,,2756.7567567567567
,,,,,,,1,14/06/2024,Vente,204000.0,308.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NR,153,,1,,127,,,,,,,,2,3.0,Dépendance,,0.0,0.0,,,,inf
,,,,,,,1,24/05/2024,Vente,318000.0,224.0,,RUE,0936,DES BOIS BLANCS,59000.0,LILLE,59,350,,EN,102,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,247.0,inf
,,,,,,,1,24/05/2024,Vente,318000.0,224.0,,RUE,0936,DES BOIS BLANCS,59000.0,LILLE,59,350,,EN,102,,,,,,,,,,,,0,1.0,Maison,,93.0,4.0,S,,247.0,3419.3548387096776
,,,,,,,1,31/05/2024,Vente,219000.0,7.0,,RUE,9453,FRANCOIS J NOLLET,59160.0,LILLE,59,350,355.0,A,1838,,,,,,,,,,,,0,1.0,Maison,,88.0,5.0,S,,178.0,2488.6363636363635
,,,,,,,1,31/05/2024,Vente,219000.0,7.0,,RUE,9453,FRANCOIS J NOLLET,59160.0,LILLE,59,350,355.0,A,1838,,,,,,,,,,,,0,3.0,Dépendance,,0.0,0.0,S,,178.0,inf
,,,,,,,1,31/05/2024,Vente,345000.0,131.0,,RUE,6877,PIERRE HACHIN LOMME,59160.0,LILLE,59,350,355.0,B,5087,,,,,,,,,,,,0,1.0,Maison,,101.0,5.0,S,,488.0,3415.841584158416
,,,,,,,1,31/05/2024,Vente,19500.0,274.0,,RUE,6350,NATIONALE,59800.0,LILLE,59,350,,NS,128,,43,,,,,,,,,,1,3.0,Dépendance,,0.0,0.0,,,,inf
